s	alpha_1	alpha_2	beta_1	beta_2	H_1	H_2
-0.1575	0.474127	0.475024	-0.580382	-0.567354	0.08896163	0.3346161
-0.158	0.473993	0.474835	-0.579709	-0.567754	0.1058094	0.3330107
-0.159	0.473746	0.474398	-0.578278	-0.568854	0.1755919	0.3248973
-0.1595	0.473622	0.474175	-0.577154	-0.569554	0.1675468	0.3169485
-0.1597	0.473577	0.474091	-0.576654	-0.569854	0.1796998	0.312849
-0.16	0.47353	0.473942	-0.575954	-0.570454	0.1963371	0.3049116
-0.1601	0.473516	0.473898	-0.575654	-0.570654	0.2033223	0.3018004
-0.1603	0.473497	0.473799	-0.574854	-0.571154	0.2214842	0.2948328
-0.1605	0.473543	0.47366	-0.573254	-0.572054	0.2553359	0.27873
